,rep,t,genotype,drivers,tissue,blood,diff,pcterr,logprob,popsize,cellhge,cell_ID,is_outer,norm_t,norm_t_binned,norm_age,r_mean,r_std,centroid_x,centroid_y,centroid_r
2771,0,640.0000998914089,300,"(57, 118, 235, 268, 298)",0.0005336179295624333,0.0006898666257856813,0.000156248696223248,29.28100567223667,0.11153470337123043,4,3.6,1911952,True,0.9664816627285657,0.98,0.11325937572083572,43.05457615052941,0.8590479212587149,-1.75,43.0,43.03559573190547
2772,0,640.0000998914089,301,"(57, 118, 235, 268, 299)",0.0009338313767342582,0.0012072665951249424,0.00027343521839068416,29.28100567223669,0.11153471127125188,7,6.3,1913017,True,0.9664816627285657,0.98,0.11325937572083572,47.974589844769945,2.201177888565915,-29.0,38.142857142857146,47.915316455392514
2773,0,640.0000998914089,302,"(300,)",0.002001067235859125,0.00028744442741070056,-0.0017136228084484242,-85.63544381419592,-0.8427076582497232,15,1.5,1922202,True,0.9664816627285657,0.98,0.11325937572083572,8.348405401705252,1.2973023860435176,-5.8,-5.866666666666666,8.249713799749527
2774,0,640.0000998914089,304,"(57, 118, 235, 268, 302)",0.0005336179295624333,0.0006898666257856813,0.000156248696223248,29.28100567223667,0.11153470337123043,4,3.6,1926020,True,0.9664816627285657,0.98,0.10570904598856624,31.013425580748432,1.5989303705409523,-6.5,30.25,30.940467029442203
2775,0,640.0000998914089,307,"(57, 118, 235, 305)",0.0018676627534685165,0.002414533190249885,0.0005468704367813683,29.28100567223669,0.11153471653793343,14,12.6,1912949,True,0.9664816627285657,0.98,0.09815812525167146,38.73623050722009,4.067339380604059,17.214285714285715,34.642857142857146,38.684094711825296
2776,0,640.0000998914089,312,"(57, 118, 235, 268, 310)",0.002934898612593383,0.0037942664418212477,0.0008593678292278645,29.28100567223669,0.1115347184530905,22,19.8,1890311,True,0.9664816627285657,0.98,0.09815812525167146,35.65111704128046,3.915492924003079,-21.636363636363637,28.181818181818183,35.52952444711323
2777,0,640.0000998914089,316,"(57, 118, 235, 268, 314)",0.0005336179295624333,0.0006898666257856813,0.000156248696223248,29.28100567223667,0.11153470337123043,4,3.6,1889090,True,0.9664816627285657,0.98,0.09060747753771631,31.824130143683252,1.7223010181773175,-1.75,31.75,31.7981917724892
2778,0,640.0000998914089,321,"(57, 118, 235, 268, 319)",0.0006670224119530416,0.0008623332822321017,0.00019531087027906005,29.281005672236684,0.11153470705790697,5,4.5,1831800,True,0.9664816627285657,0.98,0.09060747753771631,43.97429093148922,4.5085664396714265,-25.6,35.6,43.84883122729727
2779,0,640.0000998914089,322,"(57, 118, 235, 320)",0.002934898612593383,0.0037942664418212477,0.0008593678292278645,29.28100567223669,0.1115347184530905,22,19.8,1903534,True,0.9664816627285657,0.98,0.09060747753771631,59.25803914384644,5.51476602353036,22.727272727272727,54.63636363636363,59.17483550483933
2780,0,640.0000998914089,323,"(57, 118, 235, 268, 321)",0.0009338313767342582,0.0012072665951249424,0.00027343521839068416,29.28100567223669,0.11153471127125188,7,6.3,1720176,True,0.9664816627285657,0.98,0.09060747753771631,43.26674769618868,1.867253176926964,-13.0,41.142857142857146,43.14782374439702
2781,0,640.0000998914089,326,"(57, 118, 235, 324)",0.004135538954108858,0.005346466349839031,0.0012109273957301731,29.2810056722367,0.11153471942611388,31,27.900000000000002,1923170,True,0.9664816627285657,0.98,0.09060747753771631,44.15891033219323,7.728108406919194,18.612903225806452,39.83870967741935,43.97229758899281
2782,0,640.0000998914089,327,"(106, 150, 325)",0.0032017075773745998,0.000459911083857121,-0.002741796493517479,-85.63544381419592,-0.8427077067690869,24,2.4000000000000004,1882994,True,0.9664816627285657,0.98,0.09060747753771631,3.8719733638595493,1.657495943591232,2.9166666666666665,-0.7083333333333334,3.0014464105753333
2783,0,640.0000998914089,329,"(57, 118, 253, 278, 327)",0.0008004268943436499,0.0010347999386785222,0.0002343730443348722,29.281005672236702,0.11153470951569151,6,5.4,1795148,True,0.9664816627285657,0.98,0.08305698225695575,37.984752363688635,4.426093700216982,35.666666666666664,12.833333333333334,37.90521805181386
2784,0,640.0000998914089,332,"(57, 118, 235, 268, 330)",0.0008004268943436499,0.0010347999386785222,0.0002343730443348722,29.281005672236702,0.11153470951569151,6,5.4,1921064,True,0.9664816627285657,0.98,0.07550627495517438,53.674026650119835,7.6235579485349225,-30.666666666666668,43.666666666666664,53.35936864527374
2785,0,640.0000998914089,333,"(57, 118, 235, 331)",0.0032017075773745998,0.004139199754714089,0.0009374921773394889,29.281005672236702,0.1115347187323842,24,21.6,1847647,True,0.9664816627285657,0.98,0.07550627495517438,54.94439702272083,5.236650354165742,30.0,45.916666666666664,54.84833887892848
2786,0,640.0000998914089,336,"(57, 118, 253, 278, 334)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1906160,True,0.9664816627285657,0.98,0.07550627495517438,38.851388597182684,0.37310607259415296,20.5,33.0,38.84906691286162
2787,0,640.0000998914089,339,"(57, 118, 235, 268, 337)",0.0006670224119530416,0.0008623332822321017,0.00019531087027906005,29.281005672236684,0.11153470705790697,5,4.5,1787280,True,0.9664816627285657,0.98,0.06795571046178552,59.66535916978289,4.5613752231104785,2.6,59.6,59.65668445363018
2788,0,640.0000998914089,341,"(57, 118, 235, 320, 339)",0.0017342582710779082,0.0022420665338034646,0.0005078082627255564,29.2810056722367,0.11153471613280408,13,11.700000000000001,1793921,True,0.9664816627285657,0.98,0.06795571046178552,66.49603022288451,2.8227282866637964,25.076923076923077,61.53846153846154,66.45174429258142
2789,0,640.0000998914089,344,"(57, 118, 235, 324, 342)",0.0017342582710779082,0.0022420665338034646,0.0005078082627255564,29.2810056722367,0.11153471613280408,13,11.700000000000001,1793954,True,0.9664816627285657,0.98,0.06795571046178552,50.61451256392849,3.7106213867202746,23.153846153846153,44.92307692307692,50.53892986552705
2790,0,640.0000998914089,345,"(57, 118, 253, 292, 343)",0.0006670224119530416,0.0008623332822321017,0.00019531087027906005,29.281005672236684,0.11153470705790697,5,4.5,1846736,True,0.9664816627285657,0.98,0.06795571046178552,56.340668793951195,6.376621347772467,49.4,27.0,56.29706919547411
2791,0,640.0000998914089,346,"(57, 118, 235, 268, 344)",0.00040021344717182497,0.0005173999693392611,0.0001171865221674361,29.281005672236702,0.11153469722677031,3,2.7,1720527,True,0.9664816627285657,0.98,0.06795571046178552,43.48607650947006,0.6646237422581925,-37.666666666666664,21.666666666666668,43.45367904127592
2792,0,640.0000998914089,354,"(57, 118, 235, 268, 352)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1811583,True,0.9664816627285657,0.98,0.06040508125376339,59.682493245507096,,-31.0,51.0,59.682493245507096
2793,0,640.0000998914089,356,"(57, 118, 253, 278, 354)",0.0008004268943436499,0.0007281925494404414,-7.223434490320855e-05,-9.02447748990752,-0.04107543601933974,6,3.8,1838178,True,0.9664816627285657,0.98,0.06040508125376339,26.531284107539154,3.147881243955748,16.333333333333332,20.833333333333332,26.472732302419324
2794,0,640.0000998914089,357,"(57, 118, 235, 268, 355)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1826385,True,0.9664816627285657,0.98,0.06040508125376339,50.3867443457419,6.111627317964741,-24.5,44.0,50.36119537898202
2795,0,640.0000998914089,358,"(57, 118, 235, 356)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1763209,True,0.9664816627285657,0.98,0.06040508125376339,47.50789408087881,,31.0,36.0,47.50789408087881
2796,0,640.0000998914089,359,"(57, 118, 253, 292, 357)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1892513,True,0.9664816627285657,0.98,0.06040508125376339,37.01351104664349,,29.0,23.0,37.013511046643494
2797,0,640.0000998914089,365,"(363,)",0.0008004268943436499,0.00011497777096428024,-0.0006854491233793697,-85.63544381419592,-0.8427074641723401,6,0.6000000000000001,1823702,True,0.9664816627285657,0.98,0.06040508125376339,22.262901619983783,1.2790049846298421,6.333333333333333,-21.333333333333332,22.253588973966025
2798,0,640.0000998914089,368,"(366,)",0.0017342582710779082,0.0002491185037559405,-0.0014851397673219676,-85.63544381419592,-0.8427076383443451,13,1.3,1727357,True,0.9664816627285657,0.98,0.06040508125376339,17.4803774366919,1.9294485550778886,17.307692307692307,-2.3076923076923075,17.46086071202487
2799,0,640.0000998914089,371,"(369,)",0.0010672358591248667,0.0009198221677142417,-0.00014741369141062493,-13.812662885175554,-0.06455653072941106,8,4.8,1924223,True,0.9664816627285657,0.98,0.05285458513292096,26.328847711298085,3.4086911095481707,23.875,11.0,26.287176056016364
2800,0,640.0000998914089,373,"(57, 118, 235, 268, 371)",0.006003201707577375,0.007760999540088916,0.0017577978325115408,29.281005672236684,0.11153472016609206,45,40.5,1922579,True,0.9664816627285657,0.98,0.05285458513292096,73.00111054019557,7.406544549826291,-16.288888888888888,71.0,72.84454613239463
2801,0,640.0000998914089,377,"(57, 118, 235, 268, 375)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1915747,True,0.9664816627285657,0.98,0.05285458513292096,27.459060435491963,,5.0,27.0,27.459060435491963
2802,0,640.0000998914089,379,"(57, 118, 253, 292, 377)",0.001200640341515475,0.001552199908017783,0.00035155956650230794,29.28100567223667,0.11153471361199908,9,8.1,1884080,True,0.9664816627285657,0.98,0.05285458513292096,38.977029599234406,2.5768312076959443,15.444444444444445,35.666666666666664,38.86697795441063
2803,0,640.0000998914089,380,"(57, 118, 253, 278, 378)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1900451,True,0.9664816627285657,0.98,0.045303965403001224,36.23534186398688,,28.0,23.0,36.235341863986875
2804,0,640.0000998914089,381,"(57, 118, 253, 379)",0.0006670224119530416,0.0008623332822321017,0.00019531087027906005,29.281005672236684,0.11153470705790697,5,4.5,1926475,True,0.9664816627285657,0.98,0.045303965403001224,29.94381188440817,2.227142179783314,18.2,23.6,29.802684442848435
2805,0,640.0000998914089,382,"(57, 118, 235, 268, 355, 380)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1912866,True,0.9664816627285657,0.98,0.045303965403001224,47.016190527554066,0.9775768785476019,-25.5,39.5,47.01595473879053
2806,0,640.0000998914089,385,"(57, 118, 235, 268, 383)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1920118,True,0.9664816627285657,0.98,0.045303965403001224,44.14748010928823,,-10.0,43.0,44.14748010928823
2807,0,640.0000998914089,389,"(57, 118, 253, 278, 387)",0.0009338313767342582,0.0012072665951249424,0.00027343521839068416,29.28100567223669,0.11153471127125188,7,6.3,1910343,True,0.9664816627285657,0.98,0.045303965403001224,39.43648293542527,3.543696182128232,35.142857142857146,17.714285714285715,39.35500383090583
2808,0,640.0000998914089,390,"(57, 118, 235, 388)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1919266,True,0.9664816627285657,0.98,0.045303965403001224,53.669982276305184,0.25691423116465395,19.5,50.0,53.66796064692602
2809,0,640.0000998914089,394,"(57, 118, 235, 268, 392)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1914480,True,0.9664816627285657,0.98,0.045303965403001224,58.215118311311535,,-5.0,58.0,58.215118311311535
2810,0,640.0000998914089,398,"(57, 118, 235, 331, 396)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1920023,True,0.9664816627285657,0.98,0.03775328886890046,50.345488389206636,0.8146150652421138,18.0,47.0,50.32891812864648
2811,0,640.0000998914089,402,"(57, 118, 235, 268, 400)",0.0009338313767342582,0.0012072665951249424,0.00027343521839068416,29.28100567223669,0.11153471127125188,7,6.3,1923324,True,0.9664816627285657,0.98,0.03775328886890046,27.676874622867864,1.8227395942358922,-24.0,13.714285714285714,27.642026565595028
2812,0,640.0000998914089,404,"(57, 118, 235, 268, 402)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1907776,True,0.9664816627285657,0.98,0.03775328886890046,60.876925020897694,,-15.0,59.0,60.876925020897694
2813,0,640.0000998914089,405,"(57, 118, 235, 268, 403)",0.00040021344717182497,0.0005173999693392611,0.0001171865221674361,29.281005672236702,0.11153469722677031,3,2.7,1905232,True,0.9664816627285657,0.98,0.03775328886890046,43.94052376664552,3.9806477700609024,18.0,40.0,43.86342439892262
2814,0,640.0000998914089,407,"(57, 118, 235, 268, 405)",0.0008004268943436499,0.0010347999386785222,0.0002343730443348722,29.281005672236702,0.11153470951569151,6,5.4,1926592,True,0.9664816627285657,0.98,0.03775328886890046,62.94038534019604,2.099874251749954,5.833333333333333,62.666666666666664,62.93757930591936
2815,0,640.0000998914089,410,"(57, 118, 235, 268, 408)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1903287,True,0.9664816627285657,0.98,0.030202642874016906,42.5440947723653,,-39.0,17.0,42.5440947723653
2816,0,640.0000998914089,411,"(57, 118, 235, 268, 409)",0.00040021344717182497,0.0005173999693392611,0.0001171865221674361,29.281005672236702,0.11153469722677031,3,2.7,1920109,True,0.9664816627285657,0.98,0.030202642874016906,27.347668117444716,1.0759055753860305,-19.666666666666668,19.0,27.34552573599158
2817,0,640.0000998914089,416,"(57, 118, 235, 268, 414)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1926524,True,0.9664816627285657,0.98,0.030202642874016906,58.137767414994535,,-44.0,38.0,58.137767414994535
2818,0,640.0000998914089,418,"(57, 118, 235, 268, 416)",0.00040021344717182497,0.0005173999693392611,0.0001171865221674361,29.281005672236702,0.11153469722677031,3,2.7,1925142,True,0.9664816627285657,0.98,0.030202642874016906,28.867049817592022,2.6533285214971576,-23.666666666666668,16.333333333333332,28.75567576825293
2819,0,640.0000998914089,421,"(57, 118, 253, 292, 419)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1912329,True,0.9664816627285657,0.98,0.030202642874016906,45.68836024912504,8.0092119145608,45.0,7.5,45.62071897723665
2820,0,640.0000998914089,424,"(57, 118, 235, 268, 422)",0.0010672358591248667,0.0013797332515713627,0.000312497392446496,29.28100567223667,0.11153471258792214,8,7.2,1924525,True,0.9664816627285657,0.98,0.030202642874016906,69.68631421562249,0.9666502050342122,-35.125,60.125,69.63319072109219
2821,0,640.0000998914089,425,"(57, 118, 253, 292, 423)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1920351,True,0.9664816627285657,0.98,0.022651930624699786,42.485291572496,,38.0,19.0,42.485291572496
2822,0,640.0000998914089,427,"(57, 118, 235, 268, 425)",0.0006670224119530416,0.0008623332822321017,0.00019531087027906005,29.281005672236684,0.11153470705790697,5,4.5,1906832,True,0.9664816627285657,0.98,0.022651930624699786,50.60416534789623,3.538793834553549,-44.2,24.6,50.58458263146984
2823,0,640.0000998914089,428,"(57, 118, 235, 268, 426)",0.0005336179295624333,0.0006898666257856813,0.000156248696223248,29.28100567223667,0.11153470337123043,4,3.6,1879989,True,0.9664816627285657,0.98,0.022651930624699786,74.13822855845015,2.242934451414534,-22.75,70.5,74.07977119295118
2824,0,640.0000998914089,429,"(57, 118, 235, 427)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1860829,True,0.9664816627285657,0.98,0.022651930624699786,59.20304046246274,,16.0,57.0,59.20304046246274
2825,0,640.0000998914089,432,"(57, 118, 235, 268, 430)",0.00013340448239060833,0.00017246665644642033,3.9062174055812e-05,29.28100567223667,0.11153464807111232,1,0.9,1911732,True,0.9664816627285657,0.98,0.022651930624699786,65.37583651472461,,-7.0,65.0,65.37583651472461
2826,0,640.0000998914089,433,"(57, 118, 235, 268, 431)",0.0005336179295624333,0.0006898666257856813,0.000156248696223248,29.28100567223667,0.11153470337123043,4,3.6,1902677,True,0.9664816627285657,0.98,0.022651930624699786,67.42690180705827,0.695617424856038,12.5,66.25,67.418932800809
2827,0,640.0000998914089,435,"(57, 118, 235, 268, 433)",0.0008004268943436499,0.0010347999386785222,0.0002343730443348722,29.281005672236702,0.11153470951569151,6,5.4,1925677,True,0.9664816627285657,0.98,0.022651930624699786,59.06737703170155,2.3778067023581624,-16.333333333333332,56.666666666666664,58.973628758021064
2828,0,640.0000998914089,436,"(57, 118, 235, 331, 434)",0.00040021344717182497,0.0005173999693392611,0.0001171865221674361,29.281005672236702,0.11153469722677031,3,2.7,1910125,True,0.9664816627285657,0.98,0.022651930624699786,44.17872334354556,3.6552162181863297,21.333333333333332,38.666666666666664,44.16132043114452
2829,0,640.0000998914089,437,"(57, 118, 235, 268, 435)",0.00026680896478121667,0.00034493331289284066,7.8124348111624e-05,29.28100567223667,0.11153468493785161,2,1.8,1922619,True,0.9664816627285657,0.98,0.015101273497458056,66.68612724761708,0.9596173347983583,-4.0,66.5,66.62019213421709
